type,description
AGR,Agricultural Vehicle
AMB,Ambulance
ARG,Air National Guard
ATD,All Terrain Deale
ATV,All Terrain Vehicle
AYG,Army National Guard
BOB,Birthplace of Baseball
BOT,Boat
CBS,County Bd. of Supervisors
CCK,County Clerk
CHC,Household Carrier (Com)
CLG,County Legislators
CMB,Combination - Connecticut
CME,Coroner Medical Examiner
CMH,Congress. Medal of Honor
COM,Commercial Vehicle
CSP,Sports (Com)
DLR,Dealer
EDU,Educator
FAR,Farm vehicle
FPW,Former Prisoner of War
GAC,Governor's Additional Car
GFC,Gift Certificate
GSC,Governor's Second Car
GSM,Gold Star Mothers
HAC,Ham Operator Comm
HAM,Ham Operator
HIF,Special Reg.Hearse
HIR,Hearse Coach
HIS,Historical Vehicle
HOU,House/Coach Trailer
HSM,Historical Motorcycle
IRP,Intl. Registration Plan
ITP,In Transit Permit
JCA,Justice Court of Appeals
JCL,Justice Court of Claims
JSC,Supreme Court Appl. Div
JWV,Jewish War Veterans
LMA,Class A Limited Use Mtrcyl.
LMB,Class B Limited Use Mtrcyl.
LMC,Class C Limited Use Mtrcyl.
LOC,Locomotive
LTR,Light Trailer
LUA,Limited Use Automobile
MCD,Motorcycle Dealer
MCL,Marine Corps League
MED,Medical Doctor
MOT,Motorcycle
NLM,Naval Militia
NYA,New York Assembly
NYC,New York City Council
OMF,Omnibus Public Service
NYS,New York Senate
OML,Livery
OMO,Omnibus Out-of-State
OMR,Bus
OMS,Rental
OMT,Taxi
OMV,Omnibus Vanity
ORC,Organization (Com)
ORG,Organization (Pas)
PAS,Passenger
PHS,Pearl Harbor Survivors
PPH,Purple Heart
PSD,Political Subd. (Official)
RGC,Regional (Com)
RGL,Regional (Pas)
SCL,School Car
SNO,Snowmobile
SOS,Survivors of the Shield
SPC,Special Purpose Comm.
SPO,Sports
SRF,Special Passenger - Vanity
SRN,Special Passenger - Judges
STA,State Agencies
STG,State National Guard
SUP,Justice Supreme Court
TOW,Tow Truck
TRA,Transporter
THC,Household Carrier Tractor
TRC,Tractor Regular
TRL,Trailer Regular
USC,U. S. Congress
USS,U. S. Senate
VAS,Voluntary Ambulance Svc.
VPL,Van Pool
WUG,World University Games
